14,11,2,3371.0,3248.0
14,11,2,3831.0,1905.0
15,11,2,50.0,33.0
15,11,2,12.0,8.0
15,11,2,17.0,12.0
27,11,2,11.0,7.0
27,11,2,10.0,6.0
27,11,2,12.0,8.0
16,11,2,193.0,129.0
16,11,2,140.0,91.0
16,11,2,117.0,81.0
17,11,2,564.0,441.0
17,11,2,882.0,1681.0
17,11,2,888.0,448.0
18,11,2,22.0,15.0
18,11,2,7.0,5.0
18,11,2,7.0,5.0
19,11,2,18935.0,7865.0
19,11,2,12042.0,4611.0
19,11,2,18492.0,8768.0
20,11,2,1995.0,1671.0
20,11,2,1256.0,786.0
20,11,2,1678.0,629.0
21,11,2,1457.0,2014.0
21,11,2,1702.0,1885.0
21,11,2,1985.0,2473.0
22,11,2,703.0,871.0
22,11,2,322.0,344.0
22,11,2,367.0,387.0
23,11,2,665.0,443.0
23,11,2,330.0,214.0
23,11,2,396.0,275.0
24,11,2,282.0,188.0
24,11,2,186.0,121.0
24,11,2,182.0,126.0
25,11,2,3595.0,2726.0
25,11,2,2132.0,1799.0
25,11,2,2820.0,2592.0
1,12,2,1.0,4.0
2,12,2,57.0,338.0
3,12,2,1.0,6.0
4,12,2,312.0,1903.0
4,12,2,335.0,2043.0
4,12,2,341.0,2079.0
5,12,2,24.0,135.0
5,12,2,13.0,73.0
5,12,2,30.0,169.0
6,12,2,2.0,12.0
29,12,2,1.0,6.0
29,12,2,1.0,6.0
29,12,2,6.0,35.0
9,12,2,1.0,2.0
13,12,2,1.0,6.0
27,12,2,104.0,576.0
27,12,2,78.0,433.0
27,12,2,88.0,488.0
22,12,2,1.0,6.0
24,12,2,2.0,12.0
1,13,1,1.0,19.0
4,13,1,3.0,58.0
4,13,1,2.0,39.0
4,13,2,2.0,37.0
5,13,1,3.0,58.0
5,13,2,11.0,205.0
28,13,1,5.0,97.0
28,13,1,11.0,212.0
28,13,2,9.0,168.0
29,13,1,2.0,39.0
29,13,1,2.0,39.0
29,13,2,1.0,19.0
9,13,2,32.0,596.0
15,13,1,1.0,19.0
15,13,1,12.0,232.0
15,13,2,3.0,56.0
27,13,1,562.0,10844.0
27,13,1,629.0,12136.0
27,13,2,609.0,11350.0
21,13,1,1.0,19.0
21,13,2,2.0,37.0
1,14,3,4146.0,3071.0
1,14,3,4500.0,3335.0
1,14,2,4191.0,3106.0
3,14,3,756.0,110.0
3,14,3,24.0,4.0
3,14,2,460.0,63.0
4,14,3,904.0,457.0
4,14,3,792.0,401.0
4,14,2,781.0,396.0
5,14,3,8.0,6.0
5,14,3,8.0,6.0
5,14,2,21.0,16.0
6,14,3,2.0,1.0
6,14,2,4.0,3.0
29,14,3,9.0,1.0
29,14,3,16.0,2.0
29,14,2,11.0,2.0
8,14,3,106.0,65.0
8,14,3,106.0,63.0
8,14,2,64.0,38.0
9,14,3,16.0,7.0
9,14,2,65.0,30.0
10,14,3,6.0,4.0
10,14,3,5.0,5.0
10,14,2,7.0,7.0
12,14,2,3.0,2.0
13,14,3,163.0,75.0
13,14,3,5.0,2.0
13,14,2,10.0,5.0
17,14,3,1.0,1.0
19,14,3,51.0,25.0
19,14,3,86.0,43.0
19,14,2,54.0,27.0
20,14,3,41.0,24.0
20,14,3,55.0,33.0
20,14,2,43.0,26.0
21,14,3,10.0,9.0
21,14,3,1.0,1.0
21,14,2,19.0,16.0
22,14,3,73.0,22.0
22,14,3,11.0,3.0
22,14,2,5.0,2.0
23,14,3,2.0,1.0
23,14,2,47.0,19.0
24,14,3,145.0,33.0
25,14,3,128.0,64.0
25,14,3,150.0,75.0
25,14,2,146.0,73.0
1,15,1,19147.0,24227.0
1,15,1,22515.0,30471.0
1,15,2,15645.0,26424.0
2,15,1,20570.0,49280.0
2,15,1,21389.0,53375.0
2,15,2,13687.0,43703.0
3,15,1,15211.0,24621.0
3,15,1,17405.0,32380.0
3,15,2,14164.0,27546.0
4,15,1,18720.0,49228.0
4,15,1,22070.0,51379.0
4,15,2,12524.0,29890.0
5,15,1,44660.0,82524.0
5,15,1,46990.0,78747.0
5,15,2,33088.0,45350.0
6,15,1,25137.0,63376.0
6,15,1,24316.0,76853.0
6,15,2,21641.0,89795.0
28,15,1,42.0,51.0
28,15,1,22.0,30.0
28,15,2,12.0,19.0
7,15,1,7114.0,14341.0
7,15,1,8887.0,18726.0
7,15,2,3832.0,8652.0
29,15,1,15391.0,23792.0
29,15,1,22378.0,27595.0
29,15,2,19628.0,23332.0
8,15,1,8108.0,10812.0
8,15,1,7441.0,11900.0
8,15,2,5342.0,11391.0
26,15,1,3306.0,5630.0
26,15,1,2735.0,9161.0
26,15,2,3119.0,11853.0
9,15,1,48111.0,51156.0
9,15,1,47639.0,75304.0
9,15,2,42195.0,73063.0
10,15,1,31755.0,37777.0
10,15,1,27256.0,42205.0
10,15,2,20482.0,39398.0
11,15,1,25668.0,36746.0
11,15,1,24934.0,48953.0
11,15,2,24038.0,42286.0
12,15,1,8607.0,19221.0
12,15,1,7996.0,7989.0
12,15,2,7046.0,8779.0
13,15,1,29887.0,35009.0
13,15,1,32202.0,43662.0
13,15,2,28171.0,42556.0
14,15,1,7295.0,10319.0
14,15,1,6409.0,11622.0
14,15,2,4943.0,6059.0
15,15,1,8217.0,18413.0
15,15,1,7274.0,17975.0
15,15,2,6236.0,14512.0
16,15,1,2599.0,6208.0
16,15,1,2534.0,4593.0
16,15,2,2037.0,4377.0
17,15,1,22774.0,78997.0
17,15,1,18284.0,55100.0
17,15,2,15605.0,58264.0
18,15,1,1160.0,2892.0
18,15,1,1847.0,4841.0
18,15,2,2293.0,5844.0
19,15,1,2097.0,3000.0
19,15,1,2047.0,3435.0
19,15,2,2169.0,3169.0
20,15,1,15456.0,26820.0
20,15,1,17463.0,31422.0
20,15,2,13562.0,30622.0
21,15,1,3945.0,8869.0
21,15,1,4562.0,9559.0
21,15,2,4261.0,7108.0
22,15,1,108633.0,126710.0
22,15,1,94763.0,131039.0
22,15,2,85314.0,155702.0
23,15,1,55781.0,72625.0
23,15,1,59842.0,87327.0
23,15,2,52822.0,87957.0
24,15,1,58999.0,114140.0
24,15,1,58252.0,119773.0
24,15,2,46978.0,97501.0
25,15,1,7487.0,8558.0
25,15,1,9383.0,12176.0
25,15,2,7198.0,11323.0
1,16,1,5056.0,2466.0
1,16,1,4261.0,1837.0
1,16,2,4688.0,1587.0
2,16,1,57.0,17.0
2,16,1,10.0,4.0
2,16,2,8.0,5.0
3,16,1,13752.0,4490.0
3,16,1,14703.0,7650.0
3,16,2,10180.0,9213.0
4,16,1,5103.0,1211.0
4,16,1,4763.0,2033.0
4,16,2,3397.0,648.0
5,16,1,8442.0,2141.0
5,16,1,7331.0,2520.0
5,16,2,7625.0,3403.0
6,16,1,82.0,24.0
6,16,1,65.0,24.0
6,16,2,41.0,24.0
28,16,1,9.0,3.0
28,16,1,4.0,1.0
28,16,2,5.0,3.0
7,16,1,1519.0,452.0
7,16,1,1352.0,493.0
7,16,2,1004.0,587.0
29,16,1,16010.0,4375.0
29,16,1,17494.0,3681.0
29,16,2,17974.0,10247.0
8,16,1,196.0,58.0
8,16,1,81.0,30.0
8,16,2,72.0,42.0
9,16,1,2102.0,874.0
9,16,1,709.0,440.0
9,16,2,547.0,488.0
10,16,1,19.0,6.0
10,16,1,3.0,1.0
10,16,2,11.0,6.0
11,16,1,130.0,39.0
11,16,1,66.0,24.0
11,16,2,125.0,73.0
12,16,1,13.0,4.0
12,16,1,6.0,2.0
12,16,2,3.0,2.0
13,16,1,2191.0,822.0
13,16,1,1593.0,728.0
13,16,2,1260.0,712.0
14,16,1,6.0,2.0
14,16,1,35.0,13.0
14,16,2,48.0,28.0
16,16,1,626.0,186.0
16,16,1,315.0,115.0
16,16,2,507.0,297.0
17,16,1,168.0,50.0
17,16,1,32.0,12.0
17,16,2,40.0,23.0
19,16,1,666.0,198.0
19,16,1,26.0,9.0
19,16,2,21.0,12.0
20,16,1,852.0,254.0
20,16,1,863.0,329.0
20,16,2,873.0,511.0
21,16,1,684.0,204.0
21,16,1,436.0,159.0
21,16,2,399.0,233.0
22,16,1,3855.0,387.0
22,16,1,2140.0,510.0
22,16,2,2236.0,1700.0
23,16,1,5189.0,1613.0
23,16,1,3730.0,1263.0
23,16,2,4248.0,2516.0
24,16,1,457.0,136.0
24,16,1,304.0,111.0
24,16,2,260.0,152.0
25,16,1,329.0,98.0
25,16,1,93.0,34.0
25,16,2,63.0,37.0
1,17,1,94888.0,32292.0
1,17,1,77490.0,28383.0
1,17,2,79210.0,61651.0
2,17,1,1327.0,524.0
2,17,1,891.0,560.0
2,17,2,661.0,870.0
3,17,1,21473.0,24999.0
3,17,1,12470.0,11527.0
3,17,2,14114.0,25318.0
4,17,1,53098.0,46369.0
4,17,1,42814.0,36692.0
4,17,2,38242.0,49514.0
5,17,1,745.0,446.0
5,17,1,2490.0,950.0
5,17,2,250.0,357.0
6,17,1,2.0,2.0
6,17,1,1.0,1.0
6,17,2,9.0,17.0
7,17,1,37549.0,9671.0
7,17,1,21058.0,6339.0
7,17,2,27584.0,12829.0
29,17,1,4068.0,2576.0
29,17,1,5444.0,5798.0
29,17,2,6139.0,7406.0
8,17,1,10605.0,10754.0
8,17,1,12078.0,13022.0
8,17,2,10165.0,10257.0
9,17,1,24633.0,18403.0
9,17,1,29907.0,28940.0
9,17,2,16408.0,16843.0
10,17,1,14656.0,14036.0
10,17,1,9498.0,5661.0
10,17,2,11049.0,12036.0
11,17,1,1368.0,876.0
11,17,1,777.0,517.0
11,17,2,667.0,627.0
12,17,1,3029.0,3499.0
12,17,1,2979.0,989.0
12,17,2,2366.0,2258.0
13,17,1,15522.0,9686.0
13,17,1,14655.0,15089.0
13,17,2,15732.0,12268.0
14,17,1,247.0,189.0
14,17,1,158.0,139.0
14,17,2,72.0,73.0
16,17,1,14238.0,22045.0
16,17,1,13910.0,27866.0
16,17,2,11998.0,27514.0
17,17,1,187.0,141.0
17,17,1,186.0,139.0
17,17,2,122.0,132.0
19,17,1,10624.0,6743.0
19,17,1,9366.0,6335.0
19,17,2,6900.0,6507.0
20,17,1,38009.0,17263.0
20,17,1,34475.0,12439.0
20,17,2,30871.0,21481.0
21,17,1,2730.0,5251.0
21,17,1,2638.0,8557.0
21,17,2,2047.0,6684.0
22,17,1,1677.0,1131.0
22,17,1,1243.0,882.0
22,17,2,1043.0,1052.0
23,17,1,12464.0,16335.0
23,17,1,10462.0,12713.0
23,17,2,9340.0,9558.0
24,17,1,2004.0,1444.0
24,17,1,1465.0,1157.0
24,17,2,2273.0,1947.0
25,17,1,11596.0,7388.0
25,17,1,9819.0,6754.0
25,17,2,7114.0,6741.0
1,18,1,24692.0,27779.0
1,18,2,21528.0,115949.0
2,18,1,3950.0,7589.0
2,18,2,7882.0,20383.0
3,18,1,202.0,223.0
3,18,2,258.0,1308.0
4,18,1,34067.0,67489.0
4,18,2,36957.0,148387.0
5,18,1,15759.0,36028.0
5,18,2,14703.0,86706.0
6,18,1,27.0,42.0
6,18,2,5.0,13.0
7,18,1,176.0,431.0
7,18,2,172.0,573.0
29,18,1,103.0,113.0
29,18,2,98.0,518.0
8,18,1,826.0,1657.0
8,18,2,2014.0,5653.0
26,18,1,29.0,75.0
26,18,2,7.0,37.0
9,18,1,1975.0,3682.0
9,18,2,2764.0,14053.0
10,18,1,57423.0,67998.0
10,18,2,54235.0,114750.0
11,18,1,914.0,1877.0
11,18,2,1555.0,12962.0
12,18,1,137.0,160.0
12,18,2,25.0,133.0
13,18,1,13785.0,25639.0
13,18,2,7825.0,30187.0
14,18,1,2.0,4.0
14,18,2,2.0,11.0
15,18,1,840.0,2246.0
15,18,2,762.0,4449.0
16,18,1,6172.0,12377.0
16,18,2,9164.0,50454.0
17,18,2,3.0,16.0
18,18,1,9.0,27.0
19,18,1,4203.0,3339.0
19,18,2,6509.0,18319.0
20,18,1,6441.0,8424.0
20,18,2,7476.0,30669.0
21,18,1,6886.0,6130.0
21,18,2,8773.0,23529.0
22,18,1,286.0,478.0
22,18,2,193.0,548.0
23,18,1,1040.0,1726.0
23,18,2,370.0,1710.0
24,18,1,1713.0,2491.0
24,18,2,1209.0,5954.0
25,18,1,8236.0,16693.0
25,18,2,13293.0,71841.0
1,19,1,5435.0,2074.0
1,19,1,4456.0,1579.0
1,19,2,4395.0,1760.0
2,19,1,3489.0,943.0
2,19,1,1216.0,356.0
2,19,2,1024.0,591.0
3,19,1,1080.0,472.0
3,19,1,279.0,110.0
3,19,2,357.0,200.0
4,19,1,3438.0,1758.0
4,19,1,3360.0,1553.0
4,19,2,3095.0,1585.0
5,19,1,5644.0,2484.0
5,19,1,4535.0,2584.0
5,19,2,3969.0,2130.0
6,19,1,668.0,266.0
6,19,1,562.0,189.0
6,19,2,146.0,140.0
28,19,1,2.0,1.0
28,19,2,2.0,1.0
7,19,1,117.0,47.0
7,19,1,320.0,107.0
7,19,2,23.0,13.0
29,19,1,614.0,243.0
29,19,1,683.0,248.0
29,19,2,682.0,394.0
8,19,1,3955.0,1690.0
8,19,1,3943.0,2813.0
8,19,2,4297.0,1439.0
26,19,1,21984.0,5335.0
26,19,1,22039.0,4468.0
26,19,2,23714.0,15555.0
9,19,1,8565.0,4485.0
9,19,1,4268.0,3023.0
9,19,2,2192.0,1776.0
10,19,1,254.0,101.0
10,19,1,108.0,36.0
10,19,2,103.0,59.0
11,19,1,220.0,88.0
11,19,1,79.0,27.0
11,19,2,103.0,59.0
12,19,1,161.0,64.0
12,19,1,118.0,40.0
12,19,2,383.0,221.0
13,19,1,3165.0,2143.0
13,19,1,2497.0,1402.0
13,19,2,1882.0,1113.0
14,19,1,99.0,39.0
14,19,1,108.0,36.0
14,19,2,138.0,80.0
15,19,1,8709.0,3342.0
15,19,1,7392.0,2212.0
15,19,2,5518.0,1875.0
16,19,1,164.0,65.0
16,19,1,129.0,43.0
16,19,2,292.0,169.0
17,19,1,8230.0,3611.0
17,19,1,8837.0,4297.0
17,19,2,5498.0,3671.0
18,19,1,27053.0,6851.0
18,19,1,24214.0,3355.0
18,19,2,30918.0,12061.0
19,19,1,25883.0,12193.0
19,19,1,25264.0,9798.0
19,19,2,23850.0,15432.0
20,19,1,630.0,251.0
20,19,1,389.0,131.0
20,19,2,443.0,440.0
21,19,1,11495.0,5769.0
21,19,1,8548.0,3768.0
21,19,2,9537.0,6634.0
22,19,1,1399.0,558.0
22,19,1,912.0,303.0
22,19,2,774.0,382.0
23,19,1,2210.0,729.0
23,19,1,763.0,197.0
23,19,2,708.0,172.0
24,19,1,381.0,152.0
24,19,1,285.0,96.0
24,19,2,168.0,97.0
25,19,1,9917.0,6007.0
25,19,1,11393.0,3109.0
25,19,2,9860.0,9355.0
1,20,2,1878.0,21165.0
1,20,2,2366.0,27499.0
1,20,2,3223.0,37638.0
2,20,2,256.0,2477.0
2,20,2,67.0,537.0
2,20,2,49.0,428.0
3,20,2,141.0,1364.0
3,20,2,155.0,1242.0
3,20,2,188.0,1641.0
4,20,2,3576.0,38651.0
4,20,2,3365.0,33720.0
4,20,2,3339.0,27049.0
5,20,2,1679.0,22739.0
5,20,2,1879.0,19302.0
5,20,2,2014.0,15301.0
6,20,2,6.0,58.0
28,20,2,2.0,19.0
7,20,2,178.0,1723.0
7,20,2,130.0,1042.0
7,20,2,76.0,663.0
29,20,2,165.0,1597.0
29,20,2,75.0,601.0
29,20,2,101.0,882.0
8,20,2,969.0,9004.0
8,20,2,1045.0,6375.0
8,20,2,932.0,9798.0
26,20,2,8.0,77.0
26,20,2,8.0,64.0
9,20,2,2789.0,28026.0
9,20,2,2709.0,31875.0
9,20,2,2296.0,23967.0
10,20,2,6064.0,66052.0
10,20,2,7821.0,47540.0
10,20,2,7281.0,58575.0
11,20,2,3.0,29.0
12,20,2,98.0,948.0
12,20,2,90.0,721.0
12,20,2,156.0,1362.0
13,20,2,720.0,5400.0
13,20,2,469.0,3759.0
13,20,2,340.0,2969.0
14,20,2,29.0,281.0
14,20,2,26.0,208.0
14,20,2,13.0,114.0
15,20,2,52.0,503.0
15,20,2,8.0,64.0
15,20,2,3.0,26.0
27,20,2,1.0,10.0
16,20,2,409.0,3958.0
16,20,2,478.0,3831.0
16,20,2,463.0,4043.0
18,20,2,1.0,10.0
19,20,2,1232.0,5715.0
19,20,2,1170.0,7974.0
19,20,2,1620.0,9932.0
20,20,2,3410.0,23153.0
20,20,2,4134.0,25379.0
20,20,2,3993.0,31869.0
21,20,2,1178.0,12549.0
21,20,2,1653.0,14188.0
21,20,2,1834.0,25730.0
22,20,2,71.0,687.0
22,20,2,27.0,216.0
22,20,2,39.0,340.0
23,20,2,32.0,310.0
23,20,2,36.0,289.0
23,20,2,54.0,471.0
24,20,2,365.0,3532.0
24,20,2,305.0,2445.0
24,20,2,230.0,2008.0
25,20,2,1179.0,6322.0
25,20,2,1153.0,4925.0
25,20,2,1343.0,3527.0
1,21,1,17642.0,3779.0
1,21,1,12666.0,3077.0
2,21,1,86.0,20.0
2,21,1,61.0,44.0
3,21,1,6809.0,1422.0
3,21,1,6676.0,3339.0
4,21,1,13365.0,2742.0
4,21,1,12022.0,2837.0
5,21,1,13098.0,2804.0
5,21,1,4406.0,2214.0
6,21,1,598.0,152.0
6,21,1,484.0,162.0
28,21,1,233.0,45.0
28,21,1,209.0,54.0
7,21,1,994.0,152.0
7,21,1,1222.0,112.0
29,21,1,5403.0,1128.0
29,21,1,4863.0,1074.0
8,21,1,2438.0,424.0
8,21,1,2470.0,423.0
9,21,1,2010.0,403.0
9,21,1,383.0,556.0
10,21,1,35.0,6.0
10,21,1,11.0,6.0
11,21,1,534.0,80.0
11,21,1,444.0,92.0
12,21,1,776.0,137.0
12,21,1,566.0,103.0
13,21,1,6927.0,1394.0
13,21,1,5775.0,2898.0
14,21,1,565.0,102.0
14,21,1,341.0,102.0
15,21,1,2.0,1.0
15,21,1,8.0,4.0
16,21,1,5117.0,887.0
16,21,1,4900.0,785.0
17,21,1,169.0,43.0
17,21,1,244.0,98.0
18,21,1,4.0,1.0
19,21,1,752.0,133.0
19,21,1,732.0,149.0
20,21,1,563.0,85.0
20,21,1,666.0,108.0
21,21,1,3824.0,729.0
21,21,1,3101.0,475.0
22,21,1,2131.0,447.0
22,21,1,1332.0,567.0
23,21,1,4285.0,829.0
23,21,1,1927.0,963.0
24,21,1,2040.0,491.0
24,21,1,2309.0,874.0
25,21,1,1177.0,206.0
25,21,1,1181.0,240.0
4,22,2,2732.0,35965.0
4,22,2,2796.0,26784.0
4,22,2,2769.0,31021.0
5,22,2,97.0,1404.0
5,22,2,126.0,1878.0
5,22,2,63.0,940.0
6,22,2,8.0,119.0
29,22,2,195.0,3403.0
29,22,2,131.0,1952.0
29,22,2,242.0,3611.0
9,22,2,146.0,2179.0
11,22,2,3.0,45.0
13,22,2,1.0,15.0
27,22,2,2010.0,38288.0
27,22,2,1950.0,43949.0
27,22,2,1957.0,39498.0
22,22,2,1.0,15.0
23,22,2,1.0,15.0
23,22,2,1.0,15.0
1,23,1,167.0,261.0
1,23,1,69.0,116.0
1,23,2,115.0,311.0
2,23,1,201.0,409.0
2,23,1,149.0,290.0
2,23,2,98.0,262.0
3,23,1,17798.0,25796.0
3,23,1,20532.0,29554.0
3,23,2,18232.0,37470.0
4,23,1,112.0,163.0
4,23,1,76.0,98.0
4,23,2,79.0,133.0
5,23,1,8065.0,9463.0
5,23,1,7069.0,7092.0
5,23,2,8289.0,14709.0
6,23,1,855.0,1578.0
6,23,1,603.0,993.0
6,23,2,197.0,398.0
7,23,1,16.0,37.0
7,23,1,12.0,23.0
7,23,2,3.0,9.0
29,23,1,57732.0,73348.0
29,23,1,47045.0,53277.0
29,23,2,47211.0,54163.0
8,23,1,122.0,187.0
8,23,1,237.0,330.0
8,23,2,163.0,229.0
9,23,1,132.0,247.0
9,23,1,260.0,782.0
9,23,2,193.0,493.0
10,23,1,79.0,116.0
10,23,1,51.0,72.0
10,23,2,117.0,208.0
11,23,1,356.0,574.0
11,23,1,181.0,275.0
11,23,2,213.0,493.0
12,23,1,1705.0,2843.0
12,23,1,1683.0,1090.0
12,23,2,1068.0,1455.0
13,23,1,10421.0,18004.0
13,23,1,10335.0,19769.0
13,23,2,9320.0,16493.0
14,23,1,706.0,1146.0
14,23,1,241.0,368.0
14,23,2,131.0,204.0
15,23,1,35.0,80.0
15,23,1,5.0,10.0
15,23,2,2.0,6.0
27,23,2,10.0,14.0
16,23,1,74.0,123.0
16,23,1,70.0,108.0
16,23,2,93.0,148.0
17,23,1,199.0,339.0
17,23,1,221.0,379.0
17,23,2,295.0,634.0
18,23,1,4.0,9.0
18,23,1,2.0,4.0
19,23,1,202.0,313.0
19,23,1,166.0,256.0
19,23,2,101.0,188.0
20,23,1,136.0,187.0
20,23,1,60.0,77.0
20,23,2,59.0,92.0
21,23,1,342.0,734.0
21,23,1,256.0,638.0
21,23,2,309.0,1062.0
22,23,1,2882.0,4528.0
22,23,1,2040.0,1999.0
22,23,2,1675.0,3008.0
23,23,1,4263.0,8820.0
23,23,1,6842.0,12380.0
23,23,2,6292.0,13531.0
24,23,1,1827.0,3999.0
24,23,1,959.0,1515.0
24,23,2,1009.0,1908.0
25,23,1,414.0,781.0
25,23,1,385.0,677.0
25,23,2,204.0,527.0
3,24,3,5.0,1.0
3,24,3,15.0,4.0
3,24,2,28.0,7.0
4,24,2,6.0,1.0
5,24,3,80.0,18.0
5,24,3,58.0,13.0
5,24,2,52.0,12.0
6,24,2,18.0,4.0
29,24,3,349.0,86.0
29,24,3,415.0,103.0
29,24,2,194.0,48.0
8,24,2,3.0,1.0
9,24,3,19.0,5.0
9,24,2,19.0,5.0
10,24,3,5.0,1.0
13,24,3,6.0,1.0
13,24,3,6.0,1.0
13,24,2,6.0,1.0
20,24,3,5.0,1.0
21,24,2,12.0,1.0
22,24,3,3.0,1.0
23,24,3,8.0,2.0
24,24,3,2.0,1.0
24,24,3,4.0,1.0
1,25,1,7239.0,24454.0
1,25,1,7406.0,20665.0
1,25,1,6221.0,24009.0
2,25,1,114599.0,315702.0
2,25,1,114291.0,218345.0
2,25,1,105440.0,392384.0
3,25,1,13915.0,38568.0
3,25,1,29023.0,85390.0
3,25,1,21062.0,76072.0
4,25,1,21031.0,74246.0
4,25,1,23735.0,75304.0
4,25,1,18607.0,81248.0
5,25,1,55347.0,216247.0
5,25,1,43539.0,179564.0
5,25,1,38548.0,161599.0
6,25,1,101674.0,307110.0
6,25,1,114720.0,293875.0
6,25,1,103107.0,395134.0
28,25,1,22016.0,86486.0
28,25,1,21709.0,82523.0
28,25,1,21406.0,94130.0
7,25,1,18233.0,54278.0
7,25,1,18398.0,48225.0
7,25,1,13745.0,48272.0
29,25,1,17620.0,45254.0
29,25,1,21980.0,57797.0
29,25,1,17890.0,51037.0
8,25,1,60368.0,196583.0
8,25,1,70996.0,234492.0
8,25,1,67230.0,267518.0
26,25,1,153139.0,140662.0
26,25,1,158100.0,136637.0
26,25,1,165714.0,630607.0
9,25,1,9042.0,28793.0
9,25,1,18833.0,68849.0
9,25,1,15222.0,57678.0
10,25,1,46434.0,108510.0
10,25,1,45952.0,114562.0
10,25,1,41930.0,131983.0
11,25,1,94032.0,277277.0
11,25,1,95986.0,232568.0
11,25,1,93365.0,283985.0
12,25,1,126607.0,254700.0
12,25,1,127395.0,247079.0
12,25,1,130422.0,223190.0
13,25,1,27304.0,96626.0
13,25,1,37328.0,137291.0
13,25,1,27483.0,99811.0
14,25,1,85141.0,179535.0
14,25,1,89924.0,192738.0
14,25,1,81385.0,109450.0
15,25,1,160608.0,439323.0
15,25,1,154901.0,399483.0
15,25,1,164243.0,598160.0
27,25,1,1443.0,4763.0
27,25,1,1430.0,4716.0
27,25,1,1249.0,3995.0
16,25,1,16635.0,67094.0
16,25,1,15694.0,65285.0
16,25,1,14915.0,64209.0
17,25,1,66734.0,199886.0
17,25,1,96994.0,271582.0
17,25,1,89667.0,318468.0
18,25,1,148608.0,239805.0
18,25,1,156098.0,243450.0
18,25,1,176900.0,586375.0
19,25,1,16415.0,67929.0
19,25,1,19932.0,81816.0
19,25,1,21376.0,94000.0
20,25,1,62178.0,205397.0
20,25,1,79576.0,236740.0
20,25,1,71722.0,282444.0
21,25,1,86832.0,358920.0
21,25,1,86397.0,309065.0
21,25,1,91884.0,385278.0
22,25,1,116820.0,330487.0
22,25,1,142744.0,393528.0
22,25,1,111459.0,366051.0
23,25,1,29399.0,90145.0
23,25,1,58163.0,167451.0
23,25,1,41687.0,129193.0
24,25,1,163696.0,525850.0
24,25,1,168435.0,511931.0
24,25,1,144783.0,496113.0
25,25,1,29713.0,86992.0
25,25,1,30776.0,98482.0
25,25,1,32735.0,158214.0
1,26,1,1125.0,392.0
1,26,1,1478.0,715.0
1,26,2,1183.0,540.0
2,26,1,4201.0,1439.0
2,26,1,2630.0,931.0
2,26,2,2086.0,1002.0
3,26,1,363.0,163.0
3,26,1,167.0,52.0
3,26,2,205.0,46.0
4,26,1,1552.0,697.0
4,26,1,1459.0,500.0
4,26,2,1199.0,358.0
5,26,1,17277.0,13852.0
5,26,1,13350.0,10465.0
5,26,2,10301.0,8441.0
6,26,1,2132.0,773.0
6,26,1,2204.0,1049.0
6,26,2,553.0,441.0
7,26,1,4721.0,1339.0
7,26,1,6658.0,1807.0
7,26,2,7613.0,2171.0
29,26,1,429.0,57.0
29,26,1,259.0,36.0
29,26,2,311.0,69.0
8,26,1,999.0,335.0
8,26,1,1267.0,387.0
8,26,2,885.0,227.0
26,26,1,444.0,124.0
26,26,1,137.0,64.0
26,26,2,849.0,224.0
9,26,1,667.0,422.0
9,26,1,538.0,318.0
9,26,2,271.0,191.0
10,26,1,3610.0,1016.0
10,26,1,2630.0,942.0
10,26,2,1836.0,629.0
11,26,1,756.0,285.0
11,26,1,649.0,273.0
11,26,2,589.0,336.0
12,26,1,1772.0,320.0
12,26,1,1638.0,289.0
12,26,2,1315.0,325.0
13,26,1,1302.0,858.0
13,26,1,2173.0,1534.0
13,26,2,1184.0,883.0
14,26,1,216.0,70.0
14,26,1,114.0,43.0
14,26,2,101.0,47.0
15,26,1,7243.0,1332.0
15,26,1,5999.0,2708.0
15,26,2,3856.0,1865.0
27,26,1,5.0,2.0
16,26,1,415.0,147.0
16,26,1,599.0,305.0
16,26,2,667.0,507.0
17,26,1,2358.0,1206.0
17,26,1,1611.0,697.0
17,26,2,1357.0,604.0
18,26,1,1106.0,315.0
18,26,1,2314.0,900.0
18,26,2,1855.0,1330.0
19,26,1,4083.0,2159.0
19,26,1,3327.0,1004.0
19,26,2,2263.0,1427.0
20,26,1,657.0,373.0
20,26,1,425.0,262.0
20,26,2,386.0,267.0
21,26,1,2375.0,1035.0
21,26,1,2112.0,645.0
21,26,2,1872.0,773.0
22,26,1,844.0,251.0
22,26,1,1040.0,503.0
22,26,2,2041.0,1150.0
23,26,1,1569.0,983.0
23,26,1,794.0,276.0
23,26,2,896.0,461.0
24,26,1,6721.0,2667.0
24,26,1,6840.0,3219.0
24,26,2,5087.0,2236.0
25,26,1,3783.0,1228.0
25,26,1,2706.0,848.0
25,26,2,1863.0,778.0
1,27,1,13.0,18.0
1,27,1,41.0,28.0
1,27,1,6.0,6.0
2,27,1,2752.0,2814.0
2,27,1,2807.0,2837.0
2,27,1,6812.0,24369.0
3,27,1,21591.0,18699.0
3,27,1,13231.0,10604.0
3,27,1,12101.0,15325.0
4,27,1,178.0,151.0
4,27,1,116.0,95.0
4,27,1,157.0,173.0
5,27,1,37.0,31.0
5,27,1,22.0,16.0
5,27,1,27.0,34.0
7,27,1,1.0,1.0
29,27,1,2995.0,2292.0
29,27,1,3631.0,1503.0
29,27,1,2632.0,2171.0
8,27,1,3983.0,2470.0
8,27,1,3258.0,2029.0
8,27,1,4076.0,2458.0
